num_iter,testloss,trainloss,passeddata
1,1.2997316839907,1.3057887103832,111000
1,1.5266967946900,1.5376122858783,112000
1,1.4993856884514,1.5127957729561,113000
1,1.1325935880608,1.1409661608998,114000
1,1.1463126731238,1.1525106401286,115000
1,1.5469041812775,1.5537723753827,116000
1,1.1517549638329,1.1599945428902,117000
1,1.1495616480759,1.1560867760749,118000
1,1.3349750039646,1.3454739169328,119000
2,1.1538790928153,1.1647434800128,140000
2,1.1172561453233,1.1268389234947,141000
2,1.1049805686765,1.1141706429445,142000
2,1.0936068438457,1.1023710091349,143000
2,1.0835699463461,1.0918952172542,144000
2,1.0744489915860,1.0822885111206,145000
2,1.0662856079189,1.0737231524355,146000
2,1.0585042259154,1.0654696459627,147000
2,1.0523354270495,1.0590088628520,148000
2,1.0460616481783,1.0522943833124,149000
2,1.0401722159048,1.0461575203813,150000
2,1.0360548243714,1.0418344414595,151000
2,1.0309346508358,1.0364316352573,152000
2,1.0264886826367,1.0316894383589,153000
2,1.0228062154216,1.0278015235131,154000
2,1.0195530065090,1.0243395350141,155000
2,1.0165571421965,1.0212697702789,156000
2,1.0145311327331,1.0190213080504,157000
2,1.0119357010514,1.0161838857027,158000
2,1.0109074307195,1.0146831141058,159000
2,1.0075285982006,1.0111048131332,160000
2,1.0058901996919,1.0092486762778,161000
2,1.0050040189876,1.0080362245345,162000
2,1.0029778681243,1.0059853012606,163000
2,1.0031287077544,1.0059871501381,164000
2,1.0006447191100,1.0031441963976,165000
2,0.9999614484497,1.0022246302852,166000
2,0.9988000574886,1.0010422227571,167000
2,0.9981322203077,1.0001588754317,168000
2,0.9975931508605,0.9995045134186,169000
2,0.9965475988837,0.9985436188214,170000
2,0.9966122566135,0.9985663101901,171000
2,0.9959141135404,0.9979211981336,172000
2,0.9955766049682,0.9973523027405,173000
2,0.9950007262980,0.9967978243646,174000
2,0.9954603461812,0.9971323745234,175000
2,0.9940524503573,0.9957101566439,176000
2,0.9934555463906,0.9951323803347,177000
2,0.9932160749051,0.9947546039559,178000
2,0.9938393979496,0.9952914830927,179000
2,0.9928144150482,0.9942907390156,180000
2,0.9945479269568,0.9960688415997,181000
2,0.9943816182177,0.9956526359209,182000
2,0.9921010500561,0.9934060357129,183000
2,0.9918767655009,0.9933879050558,184000
2,0.9914696304196,0.9929914174838,185000
2,0.9915608808370,0.9931541850774,186000
2,0.9925143898128,0.9940004374721,187000
2,0.9915374501222,0.9927872132013,188000
2,0.9925506441542,0.9937102015876,189000
2,0.9937135053544,0.9948023115448,190000
2,0.9911536291458,0.9923272446602,191000
2,0.9912185476256,0.9925646139424,192000
2,0.9912103878258,0.9925232591620,193000
2,0.9911314188446,0.9921523079042,194000
2,0.9913222046370,0.9924325048755,195000
2,0.9934858882501,0.9948489042183,196000
2,0.9911947259661,0.9922958624476,197000
2,0.9908976122674,0.9920252485669,198000
2,0.9907031479085,0.9919867995800,199000
2,0.9905131994270,0.9920382995659,200000
2,0.9923637063448,0.9937443859689,201000
2,0.9914413706274,0.9925099830908,202000
2,0.9909858297992,0.9922279928194,203000
2,0.9905260941979,0.9916607262560,204000
2,0.9904367522759,0.9916410618343,205000
2,0.9908340142945,0.9920995912754,206000
2,0.9903615622561,0.9915662365837,207000
2,0.9907475833918,0.9919527691324,208000
2,0.9907525890676,0.9919836882876,209000
2,0.9905915357163,0.9917742438093,210000
2,0.9912023015830,0.9925930098281,211000
2,0.9907627125711,0.9919895897209,212000
2,0.9909589322678,0.9919196393203,213000
2,0.9906915097450,0.9918106920308,214000
2,0.9918727994175,0.9930340901369,215000
2,0.9903396982684,0.9914841429257,216000
2,0.9903644996867,0.9915093400660,217000
2,0.9908903444786,0.9917105292057,218000
2,0.9907124675908,0.9915123287852,219000
2,0.9907812779505,0.9915335530207,220000
2,0.9906890975655,0.9914580528365,221000
2,0.9913781961302,0.9923095338520,222000
2,0.9918813599128,0.9925404713618,223000
2,0.9906467822029,0.9915214686633,224000
2,0.9907177714985,0.9916426140884,225000
2,0.9913368553742,0.9921156108401,226000
2,0.9906305510502,0.9914236288207,227000
2,0.9909355099755,0.9916305521168,228000
2,0.9915010044498,0.9920529291071,229000
2,0.9910362383504,0.9915027583898,230000
2,0.9910079556845,0.9915851876191,231000
2,0.9911641219291,0.9918618784893,232000
2,0.9909164469937,0.9915990295085,233000
2,0.9911711995507,0.9918048225933,234000
2,0.9908995679409,0.9914700941887,235000
2,0.9917810750932,0.9921786231791,236000
2,0.9911150034500,0.9914796399109,237000
2,0.9918300141336,0.9921369250096,238000
2,0.9912052393031,0.9915889634148,239000
3,0.9912498528672,0.9914916687577,260000
3,0.9911161828101,0.9913887613600,261000
3,0.9910701849892,0.9913548890175,262000
3,0.9910282277031,0.9913254117867,263000
3,0.9909895208535,0.9912963167927,264000
3,0.9909498811715,0.9912704165292,265000
3,0.9909147635160,0.9912492367574,266000
3,0.9908861759705,0.9912295240952,267000
3,0.9908553255823,0.9912112813234,268000
3,0.9908289990209,0.9911951215215,269000
3,0.9908073810619,0.9911804239368,270000
3,0.9907887758714,0.9911671704004,271000
3,0.9907647764100,0.9911550329227,272000
3,0.9907430048101,0.9911442982547,273000
3,0.9907203530702,0.9911344764494,274000
3,0.9907079478664,0.9911258364195,275000
3,0.9906874422210,0.9911182025264,276000
3,0.9906737486251,0.9911149800277,277000
3,0.9906579890091,0.9911048567933,278000
3,0.9906506986836,0.9911001902739,279000
3,0.9906397803921,0.9910936245044,280000
3,0.9906326542601,0.9910885287212,281000
3,0.9906139372756,0.9910834940699,282000
3,0.9906000429068,0.9910799876068,283000
3,0.9905920435422,0.9910776116612,284000
3,0.9905936420941,0.9910786786606,285000
3,0.9905820831089,0.9910710623031,286000
3,0.9905698261106,0.9910682496969,287000
3,0.9905634673540,0.9910661850376,288000
3,0.9905533162057,0.9910648720076,289000
3,0.9905460648623,0.9910653789061,290000
3,0.9905415953135,0.9910612176348,291000
3,0.9905250318555,0.9910618214226,292000
3,0.9905215237507,0.9910575837162,293000
3,0.9905204947333,0.9910556282853,294000
3,0.9905272058956,0.9910552663256,295000
3,0.9905267133388,0.9910543633586,296000
3,0.9905198606592,0.9910529319335,297000
3,0.9905206664809,0.9910543275570,298000
3,0.9905044442374,0.9910512196365,299000
3,0.9905085591080,0.9910519891848,300000
3,0.9905012375417,0.9910513051048,301000
3,0.9904955034310,0.9910522798730,302000
3,0.9904996161290,0.9910522474123,303000
3,0.9904993428965,0.9910500650892,304000
3,0.9904889746265,0.9910483170899,305000
3,0.9904968571315,0.9910486906789,306000
3,0.9904837013395,0.9910498725596,307000
3,0.9904837490238,0.9910491544657,308000
3,0.9904843170227,0.9910469075516,309000
3,0.9905013377137,0.9910473658852,310000
3,0.9905019188009,0.9910462904243,311000
3,0.9905021083740,0.9910460514893,312000
3,0.9904866945431,0.9910468293585,313000
3,0.9904876306724,0.9910461176811,314000
3,0.9904839360706,0.9910459759764,315000
3,0.9904885715420,0.9910460269974,316000
3,0.9904811901423,0.9910453798237,317000
3,0.9904858986571,0.9910449197628,318000
3,0.9904894310691,0.9910451070607,319000
3,0.9904993840627,0.9910462914127,320000
3,0.9905060571433,0.9910447870264,321000
3,0.9905077748115,0.9910493611904,322000
3,0.9905109480238,0.9910452631571,323000
3,0.9905059013650,0.9910445569268,324000
3,0.9905071509151,0.9910446916273,325000
3,0.9905017807973,0.9910448333591,326000
3,0.9904967451529,0.9910456048468,327000
3,0.9904892870745,0.9910445597740,328000
3,0.9904916552491,0.9910455284564,329000
3,0.9904931710545,0.9910446235044,330000
3,0.9904866782808,0.9910445677905,331000
3,0.9904765999825,0.9910442285808,332000
3,0.9904776663295,0.9910450714217,333000
3,0.9904806850734,0.9910444734020,334000
3,0.9904806295935,0.9910456460220,335000
3,0.9904881636564,0.9910491565107,336000
3,0.9904829861165,0.9910449192640,337000
3,0.9904716084598,0.9910443483796,338000
3,0.9904840025516,0.9910445961374,339000
3,0.9904782207609,0.9910442899128,340000
3,0.9904808078741,0.9910443404379,341000
3,0.9904865052444,0.9910447707626,342000
3,0.9904860759522,0.9910493667632,343000
3,0.9904984612105,0.9910539606466,344000
3,0.9904844428956,0.9910452176161,345000
3,0.9904878848072,0.9910451289467,346000
3,0.9904870685401,0.9910454315417,347000
3,0.9904865215518,0.9910458376801,348000
3,0.9904767186257,0.9910442899039,349000
3,0.9904790973710,0.9910447149452,350000
3,0.9904864095895,0.9910443803247,351000
3,0.9904773536348,0.9910448027648,352000
3,0.9904693862213,0.9910449490140,353000
3,0.9904669311213,0.9910445119541,354000
3,0.9904692191283,0.9910451141570,355000
3,0.9904775569317,0.9910456248683,356000
3,0.9904784255159,0.9910444049979,357000
3,0.9904697074718,0.9910449257069,358000
3,0.9904800555635,0.9910463751277,359000
4,0.9904802693444,0.9910456856267,380000
4,0.9904775992658,0.9910444060736,381000
4,0.9904787639191,0.9910442931202,382000
4,0.9904797681320,0.9910441851522,383000
4,0.9904808357754,0.9910440886134,384000
4,0.9904820834744,0.9910440051875,385000
4,0.9904826923691,0.9910439424055,386000
4,0.9904831144490,0.9910438691967,387000
4,0.9904834591700,0.9910438166258,388000
4,0.9904840687290,0.9910437479114,389000
4,0.9904845791264,0.9910437000511,390000
4,0.9904853791011,0.9910436570150,391000
4,0.9904860645668,0.9910436226091,392000
4,0.9904873218804,0.9910435879880,393000
4,0.9904882366425,0.9910435429206,394000
4,0.9904881984504,0.9910435091832,395000
4,0.9904888407178,0.9910434845061,396000
4,0.9904893321920,0.9910434571166,397000
4,0.9904898633581,0.9910434374332,398000
4,0.9904904899976,0.9910434163418,399000
4,0.9904903831040,0.9910434147180,400000
4,0.9904902662173,0.9910433891604,401000
4,0.9904904299252,0.9910433836408,402000
4,0.9904911749959,0.9910433607494,403000
4,0.9904920398312,0.9910433682034,404000
4,0.9904914992706,0.9910433546586,405000
4,0.9904921350674,0.9910433257250,406000
4,0.9904924195882,0.9910433244833,407000
4,0.9904926454267,0.9910433101094,408000
4,0.9904932437716,0.9910433000635,409000
4,0.9904939671211,0.9910433208575,410000
4,0.9904932631877,0.9910433034074,411000
4,0.9904950190924,0.9910432840612,412000
4,0.9904953830986,0.9910432911293,413000
4,0.9904970766274,0.9910432803662,414000
4,0.9904968522308,0.9910432646492,415000
4,0.9904967388681,0.9910432688910,416000
4,0.9904974316097,0.9910432786975,417000
4,0.9904972553158,0.9910432650169,418000
4,0.9904977587369,0.9910432560035,419000
4,0.9904974937922,0.9910432623357,420000
4,0.9904974827672,0.9910432690904,421000
4,0.9904979529844,0.9910432588725,422000
4,0.9904976875360,0.9910432415762,423000
4,0.9904983924002,0.9910432425506,424000
4,0.9904983426547,0.9910432421624,425000
4,0.9904977406997,0.9910432404028,426000
4,0.9904987123698,0.9910432429998,427000
4,0.9904998711045,0.9910432487673,428000
4,0.9904999422601,0.9910432446295,429000
4,0.9904998987667,0.9910432382037,430000
4,0.9904994815038,0.9910432419697,431000
4,0.9904988598403,0.9910432340888,432000
4,0.9904990972631,0.9910432421964,433000
4,0.9904998031478,0.9910432342424,434000
4,0.9905007751629,0.9910432555572,435000
4,0.9905005038057,0.9910432345684,436000
4,0.9905003889423,0.9910432404119,437000
4,0.9905018563904,0.9910432992856,438000
4,0.9904999166091,0.9910432345366,439000
4,0.9905006870982,0.9910432378824,440000
4,0.9905011045428,0.9910432370810,441000
4,0.9905006976632,0.9910432336508,442000
4,0.9904997891553,0.9910432398220,443000
4,0.9904998306435,0.9910432621253,444000
4,0.9905004692036,0.9910432417077,445000
4,0.9905008544220,0.9910432309375,446000
4,0.9905013463200,0.9910432307037,447000
4,0.9905009291045,0.9910432299587,448000
4,0.9905005549510,0.9910432288914,449000
4,0.9905007232122,0.9910432282635,450000
4,0.9905005048904,0.9910432343879,451000
4,0.9904995978240,0.9910432382864,452000
4,0.9904993935217,0.9910432322293,453000
4,0.9904992608470,0.9910432303407,454000
4,0.9905005669829,0.9910432317918,455000
4,0.9905009338081,0.9910432281011,456000
4,0.9905003815243,0.9910432312645,457000
4,0.9904996044116,0.9910432403744,458000
4,0.9904997345530,0.9910432350317,459000
4,0.9905007871011,0.9910432404396,460000
4,0.9904999485856,0.9910432487345,461000
4,0.9905008307243,0.9910432495023,462000
4,0.9905002516186,0.9910432291414,463000
4,0.9905005370307,0.9910432329202,464000
4,0.9905001859442,0.9910432361574,465000
4,0.9905000185587,0.9910432332730,466000
4,0.9905006959023,0.9910432663533,467000
4,0.9905004608928,0.9910432289752,468000
4,0.9905007940686,0.9910432291047,469000
4,0.9905008517481,0.9910432288365,470000
4,0.9905010105893,0.9910432336821,471000
4,0.9905002656188,0.9910433109728,472000
4,0.9905011036283,0.9910432285483,473000
4,0.9905010614103,0.9910432290372,474000
4,0.9905009455606,0.9910432283643,475000
4,0.9905008187444,0.9910432282182,476000
4,0.9905005926366,0.9910432283186,477000
4,0.9905008516785,0.9910432283306,478000
4,0.9905005499485,0.9910432403032,479000
5,0.9905002262343,0.9910432272778,500000
5,0.9905002942236,0.9910432266922,501000
5,0.9905003610015,0.9910432261671,502000
5,0.9905004280077,0.9910432256963,503000
5,0.9905004803170,0.9910432252694,504000
5,0.9905005431465,0.9910432248846,505000
5,0.9905005949794,0.9910432245394,506000
5,0.9905006473628,0.9910432242167,507000
5,0.9905006886873,0.9910432239351,508000
5,0.9905007335226,0.9910432236751,509000
5,0.9905007840544,0.9910432234422,510000
5,0.9905008197084,0.9910432232341,511000
5,0.9905008594158,0.9910432230495,512000
5,0.9905009004027,0.9910432228654,513000
5,0.9905009150439,0.9910432227140,514000
5,0.9905009346843,0.9910432225751,515000
5,0.9905009519238,0.9910432224491,516000
5,0.9905009909254,0.9910432223323,517000
5,0.9905010218715,0.9910432222316,518000
5,0.9905010537940,0.9910432221318,519000
5,0.9905010734009,0.9910432220595,520000
5,0.9905011143192,0.9910432219796,521000
5,0.9905011367482,0.9910432219152,522000
5,0.9905011752014,0.9910432218553,523000
5,0.9905011775913,0.9910432217971,524000
5,0.9905011913142,0.9910432217446,525000
5,0.9905011937443,0.9910432217100,526000
5,0.9905012176900,0.9910432216728,527000
5,0.9905012242451,0.9910432216383,528000
5,0.9905012546603,0.9910432216083,529000
5,0.9905012559632,0.9910432215762,530000
5,0.9905012837530,0.9910432215952,531000
5,0.9905013490754,0.9910432215296,532000
5,0.9905013660715,0.9910432215436,533000
5,0.9905013908135,0.9910432214653,534000
5,0.9905013927324,0.9910432214447,535000
5,0.9905014167431,0.9910432214280,536000
5,0.9905014261984,0.9910432214127,537000
5,0.9905014197235,0.9910432214101,538000
5,0.9905014775535,0.9910432214166,539000
5,0.9905014683684,0.9910432213768,540000
5,0.9905014950331,0.9910432213665,541000
5,0.9905014992163,0.9910432213691,542000
5,0.9905014983224,0.9910432213494,543000
5,0.9905015149486,0.9910432213543,544000
5,0.9905015532113,0.9910432213606,545000
5,0.9905015619735,0.9910432213300,546000
5,0.9905015612854,0.9910432213151,547000
5,0.9905015304225,0.9910432213247,548000
5,0.9905015389095,0.9910432213092,549000
5,0.9905015240588,0.9910432213048,550000
5,0.9905015544626,0.9910432212901,551000
5,0.9905015543316,0.9910432212937,552000
5,0.9905015753044,0.9910432212885,553000
5,0.9905015964197,0.9910432213158,554000
5,0.9905016075847,0.9910432212857,555000
5,0.9905016042539,0.9910432213179,556000
5,0.9905015755206,0.9910432212855,557000
5,0.9905015736456,0.9910432213123,558000
5,0.9905016073121,0.9910432212714,559000
5,0.9905015375037,0.9910432212774,560000
5,0.9905015747547,0.9910432212647,561000
5,0.9905015449891,0.9910432212659,562000
5,0.9905015804261,0.9910432212671,563000
5,0.9905015926970,0.9910432212761,564000
5,0.9905015595584,0.9910432212674,565000
5,0.9905015676442,0.9910432212933,566000
5,0.9905015742615,0.9910432212797,567000
5,0.9905015918311,0.9910432212634,568000
5,0.9905015631809,0.9910432212658,569000
5,0.9905015620582,0.9910432212788,570000
5,0.9905015826708,0.9910432212650,571000
5,0.9905015957466,0.9910432212667,572000
5,0.9905015809802,0.9910432212673,573000
5,0.9905015816350,0.9910432212615,574000
5,0.9905015803524,0.9910432212630,575000
5,0.9905016667722,0.9910432213296,576000
5,0.9905016203046,0.9910432212607,577000
5,0.9905016206158,0.9910432212672,578000
5,0.9905016285957,0.9910432212618,579000
5,0.9905016311867,0.9910432212681,580000
5,0.9905016402564,0.9910432212876,581000
5,0.9905015869517,0.9910432212661,582000
5,0.9905015590426,0.9910432212665,583000
5,0.9905015146929,0.9910432212634,584000
5,0.9905015306952,0.9910432212659,585000
5,0.9905015994001,0.9910432212641,586000
5,0.9905016487982,0.9910432212686,587000
5,0.9905016891388,0.9910432212686,588000
5,0.9905016816864,0.9910432212646,589000
5,0.9905016407189,0.9910432213015,590000
5,0.9905016909651,0.9910432212713,591000
5,0.9905017113175,0.9910432212645,592000
5,0.9905016930063,0.9910432212624,593000
5,0.9905016516053,0.9910432212663,594000
5,0.9905016496472,0.9910432212708,595000
5,0.9905016442803,0.9910432213548,596000
5,0.9905016557061,0.9910432212633,597000
5,0.9905016754536,0.9910432212657,598000
5,0.9905017169585,0.9910432212698,599000
6,0.9905017637857,0.9910432212637,620000
6,0.9905017554448,0.9910432212596,621000
6,0.9905017506325,0.9910432212585,622000
6,0.9905017471471,0.9910432212574,623000
6,0.9905017440245,0.9910432212565,624000
6,0.9905017406828,0.9910432212556,625000
6,0.9905017370510,0.9910432212548,626000
6,0.9905017347792,0.9910432212542,627000
6,0.9905017310019,0.9910432212535,628000
6,0.9905017279996,0.9910432212530,629000
6,0.9905017250160,0.9910432212525,630000
6,0.9905017229213,0.9910432212521,631000
6,0.9905017193212,0.9910432212517,632000
6,0.9905017160817,0.9910432212512,633000
6,0.9905017136969,0.9910432212509,634000
6,0.9905017114634,0.9910432212506,635000
6,0.9905017099349,0.9910432212503,636000
6,0.9905017073286,0.9910432212500,637000
6,0.9905017057220,0.9910432212498,638000
6,0.9905017030185,0.9910432212495,639000
6,0.9905017009722,0.9910432212493,640000
6,0.9905016983441,0.9910432212492,641000
6,0.9905016961512,0.9910432212490,642000
6,0.9905016944196,0.9910432212489,643000
6,0.9905016921844,0.9910432212488,644000
6,0.9905016903886,0.9910432212488,645000
6,0.9905016874835,0.9910432212486,646000
6,0.9905016892323,0.9910432212485,647000
6,0.9905016890369,0.9910432212485,648000
6,0.9905016866071,0.9910432212483,649000
6,0.9905016867164,0.9910432212483,650000
6,0.9905016847430,0.9910432212482,651000
6,0.9905016846650,0.9910432212482,652000
6,0.9905016812288,0.9910432212480,653000
6,0.9905016821158,0.9910432212480,654000
6,0.9905016822998,0.9910432212480,655000
6,0.9905016805482,0.9910432212480,656000
6,0.9905016783330,0.9910432212479,657000
6,0.9905016756929,0.9910432212479,658000
6,0.9905016728132,0.9910432212480,659000
6,0.9905016767324,0.9910432212480,660000
6,0.9905016741443,0.9910432212478,661000
6,0.9905016743589,0.9910432212478,662000
6,0.9905016753944,0.9910432212478,663000
6,0.9905016749853,0.9910432212478,664000
6,0.9905016759448,0.9910432212477,665000
6,0.9905016743191,0.9910432212477,666000
6,0.9905016720990,0.9910432212477,667000
6,0.9905016727152,0.9910432212477,668000
6,0.9905016710615,0.9910432212478,669000
6,0.9905016701686,0.9910432212477,670000
6,0.9905016692896,0.9910432212477,671000
6,0.9905016681999,0.9910432212477,672000
6,0.9905016661635,0.9910432212477,673000
6,0.9905016658016,0.9910432212477,674000
6,0.9905016660022,0.9910432212477,675000
6,0.9905016638875,0.9910432212478,676000
6,0.9905016650311,0.9910432212477,677000
6,0.9905016638385,0.9910432212477,678000
6,0.9905016644391,0.9910432212476,679000
6,0.9905016627501,0.9910432212477,680000
6,0.9905016641174,0.9910432212477,681000
6,0.9905016640572,0.9910432212477,682000
6,0.9905016663904,0.9910432212476,683000
6,0.9905016659534,0.9910432212477,684000
6,0.9905016668336,0.9910432212476,685000
6,0.9905016678216,0.9910432212476,686000
6,0.9905016660809,0.9910432212478,687000
6,0.9905016654638,0.9910432212476,688000
6,0.9905016632483,0.9910432212476,689000
6,0.9905016630263,0.9910432212480,690000
6,0.9905016629063,0.9910432212479,691000
6,0.9905016636781,0.9910432212476,692000
6,0.9905016628297,0.9910432212476,693000
6,0.9905016631362,0.9910432212476,694000
6,0.9905016615126,0.9910432212476,695000
6,0.9905016607516,0.9910432212476,696000
6,0.9905016604467,0.9910432212477,697000
6,0.9905016601473,0.9910432212477,698000
6,0.9905016614064,0.9910432212476,699000
6,0.9905016632998,0.9910432212477,700000
6,0.9905016619702,0.9910432212476,701000
6,0.9905016628201,0.9910432212477,702000
6,0.9905016625313,0.9910432212476,703000
6,0.9905016644191,0.9910432212476,704000
6,0.9905016638699,0.9910432212476,705000
6,0.9905016644259,0.9910432212476,706000
6,0.9905016625145,0.9910432212477,707000
6,0.9905016619271,0.9910432212476,708000
6,0.9905016624378,0.9910432212476,709000
6,0.9905016636802,0.9910432212477,710000
6,0.9905016639343,0.9910432212476,711000
6,0.9905016643776,0.9910432212479,712000
6,0.9905016638229,0.9910432212476,713000
6,0.9905016619475,0.9910432212476,714000
6,0.9905016616165,0.9910432212477,715000
6,0.9905016619428,0.9910432212476,716000
6,0.9905016611507,0.9910432212476,717000
6,0.9905016593050,0.9910432212477,718000
6,0.9905016584820,0.9910432212476,719000
7,0.9905016572877,0.9910432212478,740000
7,0.9905016587419,0.9910432212476,741000
7,0.9905016588799,0.9910432212476,742000
7,0.9905016588408,0.9910432212476,743000
7,0.9905016590784,0.9910432212476,744000
7,0.9905016592375,0.9910432212476,745000
7,0.9905016592306,0.9910432212476,746000
7,0.9905016588502,0.9910432212476,747000
7,0.9905016593116,0.9910432212476,748000
7,0.9905016594767,0.9910432212476,749000
7,0.9905016597394,0.9910432212476,750000
7,0.9905016597998,0.9910432212476,751000
7,0.9905016597835,0.9910432212476,752000
7,0.9905016600568,0.9910432212476,753000
7,0.9905016599720,0.9910432212476,754000
7,0.9905016601210,0.9910432212476,755000
7,0.9905016601883,0.9910432212476,756000
7,0.9905016603809,0.9910432212476,757000
7,0.9905016606190,0.9910432212476,758000
7,0.9905016605951,0.9910432212476,759000
7,0.9905016606840,0.9910432212476,760000
7,0.9905016606268,0.9910432212476,761000
7,0.9905016603204,0.9910432212476,762000
7,0.9905016606088,0.9910432212476,763000
7,0.9905016605197,0.9910432212476,764000
7,0.9905016605157,0.9910432212476,765000
7,0.9905016602021,0.9910432212476,766000
7,0.9905016602524,0.9910432212476,767000
7,0.9905016601475,0.9910432212476,768000
7,0.9905016601301,0.9910432212476,769000
7,0.9905016597517,0.9910432212476,770000
7,0.9905016598133,0.9910432212476,771000
7,0.9905016600118,0.9910432212476,772000
7,0.9905016598365,0.9910432212476,773000
7,0.9905016599343,0.9910432212476,774000
7,0.9905016601415,0.9910432212476,775000
7,0.9905016601975,0.9910432212476,776000
7,0.9905016599286,0.9910432212476,777000
7,0.9905016599955,0.9910432212476,778000
7,0.9905016603800,0.9910432212476,779000
7,0.9905016599214,0.9910432212476,780000
7,0.9905016602690,0.9910432212476,781000
7,0.9905016605910,0.9910432212476,782000
7,0.9905016607311,0.9910432212476,783000
7,0.9905016607390,0.9910432212476,784000
7,0.9905016608864,0.9910432212476,785000
7,0.9905016609113,0.9910432212476,786000
7,0.9905016608232,0.9910432212476,787000
7,0.9905016609944,0.9910432212476,788000
7,0.9905016610381,0.9910432212476,789000
7,0.9905016609829,0.9910432212476,790000
7,0.9905016613789,0.9910432212476,791000
7,0.9905016613093,0.9910432212476,792000
7,0.9905016612701,0.9910432212476,793000
7,0.9905016611620,0.9910432212476,794000
7,0.9905016609133,0.9910432212476,795000
7,0.9905016608094,0.9910432212476,796000
7,0.9905016608985,0.9910432212476,797000
7,0.9905016608622,0.9910432212476,798000
7,0.9905016606763,0.9910432212476,799000
7,0.9905016608638,0.9910432212476,800000
7,0.9905016610680,0.9910432212476,801000
7,0.9905016610725,0.9910432212476,802000
